"Exness","Symbol","Timestamp","Bid","Ask"
"exness","EURUSD","2026-09-25 02:50:32.583Z",1.13744,1.1375
"exness","EURUSD","2026-09-25 02:50:52.944Z",1.13743,1.1374900000000001
"exness","EURUSD","2026-09-25 02:50:54.722Z",1.13744,1.1375
"exness","EURUSD","2026-09-25 02:50:56.143Z",1.13745,1.13751
"exness","EURUSD","2026-09-25 02:51:01.138Z",1.13744,1.1375
"exness","EURUSD","2026-09-25 02:51:08.543Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 02:51:09.779Z",1.13743,1.1374900000000001
"exness","EURUSD","2026-09-25 02:51:13.260Z",1.13741,1.13747
"exness","EURUSD","2026-09-25 02:51:14.109Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 02:51:14.286Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 02:51:22.070Z",1.13736,1.13742
"exness","EURUSD","2026-09-25 02:51:23.109Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 02:51:29.328Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 02:51:30.861Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 02:51:41.647Z",1.13736,1.13742
"exness","EURUSD","2026-09-25 02:51:42.700Z",1.13735,1.13741
"exness","EURUSD","2026-09-25 02:51:44.385Z",1.13736,1.13742
"exness","EURUSD","2026-09-25 02:51:49.065Z",1.13734,1.1374
"exness","EURUSD","2026-09-25 02:51:49.112Z",1.1373199999999999,1.13738
"exness","EURUSD","2026-09-25 02:51:50.717Z",1.13733,1.13739
"exness","EURUSD","2026-09-25 02:51:52.247Z",1.13734,1.1374
"exness","EURUSD","2026-09-25 02:51:55.995Z",1.1373199999999999,1.13738
"exness","EURUSD","2026-09-25 02:51:56.082Z",1.1373,1.13736
"exness","EURUSD","2026-09-25 02:51:56.276Z",1.13729,1.13735
"exness","EURUSD","2026-09-25 02:51:58.370Z",1.13731,1.13737
"exness","EURUSD","2026-09-25 02:52:02.365Z",1.1373,1.13736
"exness","EURUSD","2026-09-25 02:52:03.413Z",1.13729,1.13735
"exness","EURUSD","2026-09-25 02:52:08.040Z",1.1373,1.13736
"exness","EURUSD","2026-09-25 02:52:11.249Z",1.13729,1.13735
"exness","EURUSD","2026-09-25 02:52:12.312Z",1.1373,1.13736
"exness","EURUSD","2026-09-25 02:52:12.684Z",1.13731,1.13737
"exness","EURUSD","2026-09-25 02:52:14.280Z",1.1373199999999999,1.13738
"exness","EURUSD","2026-09-25 02:52:15.451Z",1.13731,1.13737
"exness","EURUSD","2026-09-25 02:52:16.608Z",1.1373,1.13736
"exness","EURUSD","2026-09-25 02:52:18.985Z",1.13731,1.13737
"exness","EURUSD","2026-09-25 02:52:20.387Z",1.13729,1.13735
"exness","EURUSD","2026-09-25 02:52:27.650Z",1.13728,1.13734
"exness","EURUSD","2026-09-25 02:52:30.670Z",1.13727,1.13733
"exness","EURUSD","2026-09-25 02:52:30.876Z",1.13725,1.13731
"exness","EURUSD","2026-09-25 02:52:32.021Z",1.13724,1.1373
"exness","EURUSD","2026-09-25 02:52:34.195Z",1.13725,1.13731
"exness","EURUSD","2026-09-25 02:52:47.024Z",1.13726,1.1373199999999999
"exness","EURUSD","2026-09-25 02:52:48.044Z",1.13725,1.13731
"exness","EURUSD","2026-09-25 02:52:49.469Z",1.13724,1.1373
"exness","EURUSD","2026-09-25 02:52:57.973Z",1.13725,1.13731
"exness","EURUSD","2026-09-25 02:53:00.516Z",1.13723,1.13729
"exness","EURUSD","2026-09-25 02:53:02.444Z",1.13725,1.13731
"exness","EURUSD","2026-09-25 02:53:04.178Z",1.13727,1.13733
"exness","EURUSD","2026-09-25 02:53:05.199Z",1.13726,1.1373199999999999
"exness","EURUSD","2026-09-25 02:53:06.307Z",1.13725,1.13731
"exness","EURUSD","2026-09-25 02:53:18.831Z",1.13726,1.1373199999999999
"exness","EURUSD","2026-09-25 02:53:20.603Z",1.13727,1.13733
"exness","EURUSD","2026-09-25 02:53:23.159Z",1.13728,1.13734
"exness","EURUSD","2026-09-25 02:53:24.089Z",1.13726,1.1373199999999999
"exness","EURUSD","2026-09-25 02:53:25.152Z",1.13724,1.1373
"exness","EURUSD","2026-09-25 02:53:27.859Z",1.13725,1.13731
"exness","EURUSD","2026-09-25 02:53:30.185Z",1.13726,1.1373199999999999
"exness","EURUSD","2026-09-25 02:53:32.883Z",1.13728,1.13734
"exness","EURUSD","2026-09-25 02:53:36.764Z",1.13725,1.13731
"exness","EURUSD","2026-09-25 02:53:37.965Z",1.13726,1.1373199999999999
"exness","EURUSD","2026-09-25 02:53:44.593Z",1.13725,1.13731
"exness","EURUSD","2026-09-25 02:53:58.716Z",1.13724,1.1373
"exness","EURUSD","2026-09-25 02:54:01.941Z",1.13726,1.1373199999999999
"exness","EURUSD","2026-09-25 02:54:04.458Z",1.13725,1.13731
"exness","EURUSD","2026-09-25 02:54:07.773Z",1.13724,1.1373
"exness","EURUSD","2026-09-25 02:54:08.958Z",1.13723,1.13729
"exness","EURUSD","2026-09-25 02:54:14.574Z",1.1372200000000001,1.13728
"exness","EURUSD","2026-09-25 02:54:16.053Z",1.13723,1.13729
"exness","EURUSD","2026-09-25 02:54:21.974Z",1.13725,1.13731
"exness","EURUSD","2026-09-25 02:54:26.767Z",1.13724,1.1373
"exness","EURUSD","2026-09-25 02:54:28.689Z",1.13725,1.13731
"exness","EURUSD","2026-09-25 02:54:33.502Z",1.13726,1.1373199999999999
